All-Words,end,filename,n-gram,start,classtype
Stephen,8,./113.txt,1,8,False
Pound,9,./113.txt,1,9,False
joy,17,./113.txt,1,17,False
learning,19,./113.txt,1,19,False
fathered,21,./113.txt,1,21,False
daughter,23,./113.txt,1,23,False
wild,32,./113.txt,1,32,False
Lucy,34,./113.txt,1,34,False
tracked,36,./113.txt,1,36,False
Pound,39,./113.txt,1,39,False
birth,42,./113.txt,1,42,False
mother,43,./113.txt,1,43,False
Precious,50,./113.txt,1,50,False
school,52,./113.txt,1,52,False
Despite,53,./113.txt,1,53,False
nutter,59,./113.txt,1,59,False
sea,63,./113.txt,1,63,False
reference,67,./113.txt,1,67,False
Pound,70,./113.txt,1,70,False
Friends,72,./113.txt,1,72,False
Reunited,73,./113.txt,1,73,False
Lucys,74,./113.txt,1,74,False
mother,75,./113.txt,1,75,False
pregnancy,78,./113.txt,1,78,False
secret,79,./113.txt,1,79,False
adopted,83,./113.txt,1,83,False
four,85,./113.txt,1,85,False
weeks,86,./113.txt,1,86,False
Pound,88,./113.txt,1,88,False
year,94,./113.txt,1,94,False
Lucy,98,./113.txt,1,98,False
Parliamentary,102,./113.txt,1,102,False
office,103,./113.txt,1,103,False
saying,104,./113.txt,1,104,False
father,110,./113.txt,1,110,False
Pound,112,./113.txt,1,112,False
married,116,./113.txt,1,116,False
two,118,./113.txt,1,118,False
teenage,120,./113.txt,1,120,False
children,121,./113.txt,1,121,False
nutter,126,./113.txt,1,126,False
sailor,131,./113.txt,1,131,False
wasnt,134,./113.txt,1,134,False
dead.,135,./113.txt,1,135,False
first,139,./113.txt,1,139,False
reaction,140,./113.txt,1,140,False
victim,147,./113.txt,1,147,False
set-up,150,./113.txt,1,150,False
realised,154,./113.txt,1,154,False
fitted,158,./113.txt,1,158,False
pretty,162,./113.txt,1,162,False
horrible,163,./113.txt,1,163,False
thing,164,./113.txt,1,164,False
pretty,167,./113.txt,1,167,False
happy,168,./113.txt,1,168,False
ending,169,./113.txt,1,169,False
guilt,172,./113.txt,1,172,False
marrow,175,./113.txt,1,175,False
Ealing,181,./113.txt,1,181,False
North,182,./113.txt,1,182,False
dont,185,./113.txt,1,185,False
Lucys,187,./113.txt,1,187,False
mother,188,./113.txt,1,188,False
pretty,191,./113.txt,1,191,False
much,192,./113.txt,1,192,False
different,206,./113.txt,1,206,False
pretty,211,./113.txt,1,211,False
wild.,212,./113.txt,1,212,False
Pound,214,./113.txt,1,214,False
Lucy,218,./113.txt,1,218,False
soon,220,./113.txt,1,220,False
letter,225,./113.txt,1,225,False
contact,233,./113.txt,1,233,False
ever,234,./113.txt,1,234,False
since,235,./113.txt,1,235,False
Describing,236,./113.txt,1,236,False
first,238,./113.txt,1,238,False
meeting,239,./113.txt,1,239,False
Londons,241,./113.txt,1,241,False
King,242,./113.txt,1,242,False
Cross,243,./113.txt,1,243,False
station,244,./113.txt,1,244,False
earth,248,./113.txt,1,248,False
feet,253,./113.txt,1,253,False
walking,257,./113.txt,1,257,False
across,258,./113.txt,1,258,False
Euston,260,./113.txt,1,260,False
Road,261,./113.txt,1,261,False
arm,266,./113.txt,1,266,False
across,270,./113.txt,1,270,False
immediate,275,./113.txt,1,275,False
connection,276,./113.txt,1,276,False
finishing,279,./113.txt,1,279,False
sentences.,282,./113.txt,1,282,False
Lucy,283,./113.txt,1,283,False
adopted,286,./113.txt,1,286,False
family,289,./113.txt,1,289,False
Essex,291,./113.txt,1,291,False
anonymous,295,./113.txt,1,295,False
sake,298,./113.txt,1,298,False
adoptive,301,./113.txt,1,301,False
father,302,./113.txt,1,302,False
children,305,./113.txt,1,305,False
Pound,307,./113.txt,1,307,False
wife,310,./113.txt,1,310,False
Maggie,311,./113.txt,1,311,False
fully,314,./113.txt,1,314,False
supportive,315,./113.txt,1,315,False
two,318,./113.txt,1,318,False
children,319,./113.txt,1,319,False
Emily,320,./113.txt,1,320,False
Pelham,323,./113.txt,1,323,False
older,330,./113.txt,1,330,False
sister,331,./113.txt,1,331,False
Child,0,./067.txt,1,0,False
access,1,./067.txt,1,1,False
laws,2,./067.txt,1,2,False
shake-up,3,./067.txt,1,3,False
Parents,4,./067.txt,1,4,False
former,9,./067.txt,1,9,False
partners,10,./067.txt,1,10,False
contact,11,./067.txt,1,11,False
children,14,./067.txt,1,14,False
electronically,17,./067.txt,1,17,False
tagged,18,./067.txt,1,18,False
considered,22,./067.txt,1,22,False
ministers,24,./067.txt,1,24,False
Curfews,25,./067.txt,1,25,False
community,27,./067.txt,1,27,False
options,32,./067.txt,1,32,False
court,38,./067.txt,1,38,False
parental,42,./067.txt,1,42,False
access,43,./067.txt,1,43,False
defied,45,./067.txt,1,45,False
Lord,46,./067.txt,1,46,False
Falconer,47,./067.txt,1,47,False
constitutional,50,./067.txt,1,50,False
affairs,51,./067.txt,1,51,False
secretary,52,./067.txt,1,52,False
outlined,53,./067.txt,1,53,False
Tuesday,59,./067.txt,1,59,False
denied,61,./067.txt,1,61,False
fathers,62,./067.txt,1,62,False
activists,63,./067.txt,1,63,False
telling,68,./067.txt,1,68,False
BBC,70,./067.txt,1,70,False
recognition,74,./067.txt,1,74,False
something,76,./067.txt,1,76,False
wrong,78,./067.txt,1,78,False
couples,83,./067.txt,1,83,False
court,86,./067.txt,1,86,False
access,89,./067.txt,1,89,False
disputes,90,./067.txt,1,90,False
year,92,./067.txt,1,92,False
although,93,./067.txt,1,93,False
nine,95,./067.txt,1,95,False
separations,99,./067.txt,1,99,False
court,103,./067.txt,1,103,False
intervention,104,./067.txt,1,104,False
Lord,105,./067.txt,1,105,False
Falconer,106,./067.txt,1,106,False
BBC,108,./067.txt,1,108,False
Radio,109,./067.txt,1,109,False
Today,111,./067.txt,1,111,False
programme,112,./067.txt,1,112,False
voluntary,115,./067.txt,1,115,False
mediation,116,./067.txt,1,116,False
disputes,120,./067.txt,1,120,False
reached,123,./067.txt,1,123,False
court,124,./067.txt,1,124,False
opposed,127,./067.txt,1,127,False
compulsory,128,./067.txt,1,128,False
mediation,129,./067.txt,1,129,False
saying,130,./067.txt,1,130,False
many,136,./067.txt,1,136,False
people,137,./067.txt,1,137,False
taking,138,./067.txt,1,138,False
wrong,142,./067.txt,1,142,False
attitude,143,./067.txt,1,143,False
Parenting,148,./067.txt,1,148,False
advice,152,./067.txt,1,152,False
access,154,./067.txt,1,154,False
arrangements,155,./067.txt,1,155,False
based,156,./067.txt,1,156,False
real-life,158,./067.txt,1,158,False
examples,159,./067.txt,1,159,False
past,165,./067.txt,1,165,False
Extending,167,./067.txt,1,167,False
in-court,168,./067.txt,1,168,False
conciliation,169,./067.txt,1,169,False
informal,172,./067.txt,1,172,False
hearings,173,./067.txt,1,173,False
contested,175,./067.txt,1,175,False
court,176,./067.txt,1,176,False
cases,177,./067.txt,1,177,False
Better,179,./067.txt,1,179,False
access,180,./067.txt,1,180,False
legal,182,./067.txt,1,182,False
emotional,183,./067.txt,1,183,False
practical,185,./067.txt,1,185,False
advice,186,./067.txt,1,186,False
internet,190,./067.txt,1,190,False
Legal,192,./067.txt,1,192,False
aid,193,./067.txt,1,193,False
incentives,197,./067.txt,1,197,False
early,199,./067.txt,1,199,False
resolution,200,./067.txt,1,200,False
disputes,202,./067.txt,1,202,False
Judges,203,./067.txt,1,203,False
already,205,./067.txt,1,205,False
parents,207,./067.txt,1,207,False
breach,209,./067.txt,1,209,False
contact,210,./067.txt,1,210,False
nuclear,216,./067.txt,1,216,False
option,217,./067.txt,1,217,False
rarely,220,./067.txt,1,220,False
childs,231,./067.txt,1,231,False
interests,232,./067.txt,1,232,False
spokesman,234,./067.txt,1,234,False
aim,237,./067.txt,1,237,False
new,240,./067.txt,1,240,False
legislation,241,./067.txt,1,241,False
medium,246,./067.txt,1,246,False
range,247,./067.txt,1,247,False
penalties,249,./067.txt,1,249,False
fines,252,./067.txt,1,252,False
community,253,./067.txt,1,253,False
compulsory,256,./067.txt,1,256,False
anger,257,./067.txt,1,257,False
management,258,./067.txt,1,258,False
parenting,260,./067.txt,1,260,False
classes,261,./067.txt,1,261,False
curfews,263,./067.txt,1,263,False
Failure,264,./067.txt,1,264,False
comply,266,./067.txt,1,266,False
result,271,./067.txt,1,271,False
offenders,273,./067.txt,1,273,False
electronically,275,./067.txt,1,275,False
tagged,276,./067.txt,1,276,False
possibility,279,./067.txt,1,279,False
tagging,281,./067.txt,1,281,False
uncooperative,282,./067.txt,1,282,False
parents,283,./067.txt,1,283,False
Lord,284,./067.txt,1,284,False
Falconer,285,./067.txt,1,285,False
Tagging,287,./067.txt,1,287,False
going,290,./067.txt,1,290,False
far,292,./067.txt,1,292,False
debate,297,./067.txt,1,297,False
that.,299,./067.txt,1,299,False
Full,300,./067.txt,1,300,False
details,301,./067.txt,1,301,False
new,304,./067.txt,1,304,False
powers,305,./067.txt,1,305,False
revealed,309,./067.txt,1,309,False
bill,312,./067.txt,1,312,False
published,314,./067.txt,1,314,False
next,317,./067.txt,1,317,False
two,318,./067.txt,1,318,False
spokesman,321,./067.txt,1,321,False
governments,324,./067.txt,1,324,False
proposals,325,./067.txt,1,325,False
disapproval,329,./067.txt,1,329,False
fathers,331,./067.txt,1,331,False
rights,332,./067.txt,1,332,False
groups,333,./067.txt,1,333,False
John,334,./067.txt,1,334,False
Ison,335,./067.txt,1,335,False
controversial,338,./067.txt,1,338,False
group,339,./067.txt,1,339,False
Fathers,340,./067.txt,1,340,False
Justice,342,./067.txt,1,342,False
disappointing,347,./067.txt,1,347,False
cynical,354,./067.txt,1,354,False
case,355,./067.txt,1,355,False
recycling,357,./067.txt,1,357,False
existing,358,./067.txt,1,358,False
legislation.,359,./067.txt,1,359,False
Jim,360,./067.txt,1,360,False
Parton,361,./067.txt,1,361,False
Families,363,./067.txt,1,363,False
Need,364,./067.txt,1,364,False
Fathers,365,./067.txt,1,365,False
new,368,./067.txt,1,368,False
proposals,369,./067.txt,1,369,False
lacked,370,./067.txt,1,370,False
compulsion,371,./067.txt,1,371,False
couples,377,./067.txt,1,377,False
source,387,./067.txt,1,387,False
court,390,./067.txt,1,390,False
minimum,403,./067.txt,1,403,False
access,404,./067.txt,1,404,False
Otherwise,406,./067.txt,1,406,False
people,409,./067.txt,1,409,False
agreements,411,./067.txt,1,411,False
apart.,415,./067.txt,1,415,False
Parton,417,./067.txt,1,417,False
Childrens,424,./067.txt,1,424,False
Minister,425,./067.txt,1,425,False
Margaret,426,./067.txt,1,426,False
Hodge,427,./067.txt,1,427,False
enough,431,./067.txt,1,431,False
bill,436,./067.txt,1,436,False
parliament,438,./067.txt,1,438,False
general,441,./067.txt,1,441,False
election,442,./067.txt,1,442,False
likely,445,./067.txt,1,445,False
May,450,./067.txt,1,450,False
Conservatives,452,./067.txt,1,452,False
equal,457,./067.txt,1,457,False
parents,460,./067.txt,1,460,False
access,462,./067.txt,1,462,False
law,466,./067.txt,1,466,False
Theresa,467,./067.txt,1,467,False
May,468,./067.txt,1,468,False
shadow,469,./067.txt,1,469,False
secretary,470,./067.txt,1,470,False
family,473,./067.txt,1,473,False
BBC,475,./067.txt,1,475,False
Radio,476,./067.txt,1,476,False
Today,478,./067.txt,1,478,False
programme,479,./067.txt,1,479,False
governments,482,./067.txt,1,482,False
inadequate,485,./067.txt,1,485,False
papering,488,./067.txt,1,488,False
cracks,491,./067.txt,1,491,False
current,494,./067.txt,1,494,False
system,495,./067.txt,1,495,False
Conservative,499,./067.txt,1,499,False
government,500,./067.txt,1,500,False
radical,504,./067.txt,1,504,False
reform,505,./067.txt,1,505,False
family,508,./067.txt,1,508,False
courts,509,./067.txt,1,509,False
well,511,./067.txt,1,511,False
enforcing,513,./067.txt,1,513,False
legal,515,./067.txt,1,515,False
presumption,516,./067.txt,1,516,False
co-parenting,518,./067.txt,1,518,False
compulsory,520,./067.txt,1,520,False
mediation,521,./067.txt,1,521,False
courts,526,./067.txt,1,526,False
resort,529,./067.txt,1,529,False
rather,530,./067.txt,1,530,False
first,533,./067.txt,1,533,False
added,536,./067.txt,1,536,False
government,538,./067.txt,1,538,False
children,540,./067.txt,1,540,False
cannot,541,./067.txt,1,541,False
simply,542,./067.txt,1,542,False
property,547,./067.txt,1,547,False
marriage,550,./067.txt,1,550,False
collapses,551,./067.txt,1,551,False
Liberal,553,./067.txt,1,553,False
Democrats,554,./067.txt,1,554,False
flexibility,558,./067.txt,1,558,False
deciding,560,./067.txt,1,560,False
access,561,./067.txt,1,561,False
rules,562,./067.txt,1,562,False
rather,563,./067.txt,1,563,False
rigid,566,./067.txt,1,566,False
targets,567,./067.txt,1,567,False
Royal,2,./073.txt,1,2,False
succession,3,./073.txt,1,3,False
shake-up,4,./073.txt,1,4,False
Labour,6,./073.txt,1,6,False
peer,7,./073.txt,1,7,False
proposals,10,./073.txt,1,10,False
female,13,./073.txt,1,13,False
members,14,./073.txt,1,14,False
Royal,17,./073.txt,1,17,False
Family,18,./073.txt,1,18,False
rights,21,./073.txt,1,21,False
males,23,./073.txt,1,23,False
legislation,25,./073.txt,1,25,False
right,30,./073.txt,1,30,False
male,32,./073.txt,1,32,False
heirs,33,./073.txt,1,33,False
older,35,./073.txt,1,35,False
sisters,36,./073.txt,1,36,False
Crown,41,./073.txt,1,41,False
also,44,./073.txt,1,44,False
ancient,48,./073.txt,1,48,False
legislation,49,./073.txt,1,49,False
banning,50,./073.txt,1,50,False
heirs,51,./073.txt,1,51,False
throne,54,./073.txt,1,54,False
marrying,55,./073.txt,1,55,False
Roman,56,./073.txt,1,56,False
Catholics,57,./073.txt,1,57,False
government,60,./073.txt,1,60,False
Lord,64,./073.txt,1,64,False
Dubs,65,./073.txt,1,65,False
Succession,66,./073.txt,1,66,False
Crown,69,./073.txt,1,69,False
Bill,70,./073.txt,1,70,False
saying,71,./073.txt,1,71,False
complex,75,./073.txt,1,75,False
many,79,./073.txt,1,79,False
constitutional,80,./073.txt,1,80,False
issues,81,./073.txt,1,81,False
Lord,83,./073.txt,1,83,False
Chancellor,84,./073.txt,1,84,False
Lord,85,./073.txt,1,85,False
Falconer,86,./073.txt,1,86,False
Act,90,./073.txt,1,90,False
Settlement,92,./073.txt,1,92,False
governs,94,./073.txt,1,94,False
succession,96,./073.txt,1,96,False
discriminatory,98,./073.txt,1,98,False
added,100,./073.txt,1,100,False
practical,104,./073.txt,1,104,False
purposes,105,./073.txt,1,105,False
effects,107,./073.txt,1,107,False
limited,109,./073.txt,1,109,False
Lord,114,./073.txt,1,114,False
Dubs,115,./073.txt,1,115,False
complex,118,./073.txt,1,118,False
controversial,120,./073.txt,1,120,False
undertaking,121,./073.txt,1,121,False
raising,122,./073.txt,1,122,False
major,123,./073.txt,1,123,False
constitutional,124,./073.txt,1,124,False
issues,125,./073.txt,1,125,False
Lord,128,./073.txt,1,128,False
Falconer,129,./073.txt,1,129,False
members,134,./073.txt,1,134,False
Royal,137,./073.txt,1,137,False
Family,138,./073.txt,1,138,False
line,141,./073.txt,1,141,False
succession,143,./073.txt,1,143,False
Prince,146,./073.txt,1,146,False
Wales,148,./073.txt,1,148,False
eligible,154,./073.txt,1,154,False
unaffected,160,./073.txt,1,160,False
simple,168,./073.txt,1,168,False
tinkered,173,./073.txt,1,173,False
lightly,175,./073.txt,1,175,False
forms,182,./073.txt,1,182,False
discrimination..,184,./073.txt,1,184,False
isnt,186,./073.txt,1,186,False
proper,188,./073.txt,1,188,False
added,191,./073.txt,1,191,False
future,200,./073.txt,1,200,False
Lord,204,./073.txt,1,204,False
Dubs,205,./073.txt,1,205,False
private,206,./073.txt,1,206,False
members,207,./073.txt,1,207,False
bill,208,./073.txt,1,208,False
peers,212,./073.txt,1,212,False
urge,215,./073.txt,1,215,False
MPs,216,./073.txt,1,216,False
oppose,218,./073.txt,1,218,False
Commons,222,./073.txt,1,222,False
Lord,223,./073.txt,1,223,False
Dubs,224,./073.txt,1,224,False
bill,229,./073.txt,1,229,False
second,232,./073.txt,1,232,False
reading,233,./073.txt,1,233,False
House,236,./073.txt,1,236,False
Lords,238,./073.txt,1,238,False
urged,240,./073.txt,1,240,False
government,242,./073.txt,1,242,False
later,248,./073.txt,1,248,False
stage,249,./073.txt,1,249,False
cannot,251,./073.txt,1,251,False
forever,252,./073.txt,1,252,False
dont,255,./073.txt,1,255,False
things,259,./073.txt,1,259,False
peers,267,./073.txt,1,267,False
debate,270,./073.txt,1,270,False
Labour,272,./073.txt,1,272,False
peer,273,./073.txt,1,273,False
former,275,./073.txt,1,275,False
minister,276,./073.txt,1,276,False
monarchy,279,./073.txt,1,279,False
symbolise,281,./073.txt,1,281,False
values,283,./073.txt,1,283,False
country,286,./073.txt,1,286,False
dont,289,./073.txt,1,289,False
situation,293,./073.txt,1,293,False
values,296,./073.txt,1,296,False
country,299,./073.txt,1,299,False
monarchy,305,./073.txt,1,305,False
centuries,307,./073.txt,1,307,False
behind,308,./073.txt,1,308,False
times,310,./073.txt,1,310,False
surely,313,./073.txt,1,313,False
opposed,315,./073.txt,1,315,False
discrimination,317,./073.txt,1,317,False
gender,322,./073.txt,1,322,False
surely,326,./073.txt,1,326,False
also,327,./073.txt,1,327,False
opposed,328,./073.txt,1,328,False
discrimination,330,./073.txt,1,330,False
Catholics.,332,./073.txt,1,332,False
opponents,334,./073.txt,1,334,False
bill,337,./073.txt,1,337,False
including,338,./073.txt,1,338,False
Tory,339,./073.txt,1,339,False
Lord,340,./073.txt,1,340,False
Campbell,341,./073.txt,1,341,False
Alloway,343,./073.txt,1,343,False
Bishop,346,./073.txt,1,346,False
Winchester,348,./073.txt,1,348,False
Rev,351,./073.txt,1,351,False
Michael,352,./073.txt,1,352,False
Scott-Joynt,353,./073.txt,1,353,False
state,359,./073.txt,1,359,False
Church,363,./073.txt,1,363,False
England,365,./073.txt,1,365,False
Christian,368,./073.txt,1,368,False
faith,369,./073.txt,1,369,False
secular,372,./073.txt,1,372,False
state,373,./073.txt,1,373,False
markedly,376,./073.txt,1,376,False
less,377,./073.txt,1,377,False
tolerant,378,./073.txt,1,378,False
Rev,380,./073.txt,1,380,False
Scott-Joynt,381,./073.txt,1,381,True
Ministers,0,./098.txt,1,0,False
deny,1,./098.txt,1,1,False
sums,3,./098.txt,1,3,False
wrong,4,./098.txt,1,4,False
Ministers,5,./098.txt,1,5,False
insisted,7,./098.txt,1,7,False
committed,10,./098.txt,1,10,False
free,12,./098.txt,1,12,False
personal,13,./098.txt,1,13,False
elderly,17,./098.txt,1,17,False
despite,18,./098.txt,1,18,False
suggesting,20,./098.txt,1,20,False
policy,25,./098.txt,1,25,False
under-estimated,27,./098.txt,1,27,False
Fraser,32,./098.txt,1,32,False
Allander,34,./098.txt,1,34,False
Institute,35,./098.txt,1,35,False
decision,38,./098.txt,1,38,False
ahead,41,./098.txt,1,41,False
flagship,44,./098.txt,1,44,False
policy,45,./098.txt,1,45,False
based,47,./098.txt,1,47,False
flawed,49,./098.txt,1,49,False
Deputy,51,./098.txt,1,51,False
Health,52,./098.txt,1,52,False
Minister,53,./098.txt,1,53,False
Rhona,54,./098.txt,1,54,False
Brankin,55,./098.txt,1,55,False
pledged,57,./098.txt,1,57,False
SNP,62,./098.txt,1,62,False
Holyrood,63,./098.txt,1,63,False
leader,64,./098.txt,1,64,False
Nicola,65,./098.txt,1,65,False
Sturgeon,66,./098.txt,1,66,False
public,69,./098.txt,1,69,False
reassurance,71,./098.txt,1,71,False
programme,75,./098.txt,1,75,False
stems,82,./098.txt,1,82,False
series,85,./098.txt,1,85,False
mistakes,87,./098.txt,1,87,False
development,95,./098.txt,1,95,False
group,96,./098.txt,1,96,False
Scottish,98,./098.txt,1,98,False
Executive,99,./098.txt,1,99,False
experts,100,./098.txt,1,100,False
original,104,./098.txt,1,104,False
costings,105,./098.txt,1,105,False
according,106,./098.txt,1,106,False
findings,108,./098.txt,1,108,False
published,109,./098.txt,1,109,False
Quarterly,112,./098.txt,1,112,False
Economic,113,./098.txt,1,113,False
Commentary,114,./098.txt,1,114,False
Strathclyde,116,./098.txt,1,116,False
Universitys,117,./098.txt,1,117,False
Fraser,118,./098.txt,1,118,False
Allander,120,./098.txt,1,120,False
Institute,121,./098.txt,1,121,False
Dubious,122,./098.txt,1,122,False
assumptions,123,./098.txt,1,123,False
improving,125,./098.txt,1,125,False
health,126,./098.txt,1,126,False
expectancy,127,./098.txt,1,127,False
policy,134,./098.txt,1,134,False
another,137,./098.txt,1,137,False
husband,149,./098.txt,1,149,False
wife,151,./098.txt,1,151,False
economist,152,./098.txt,1,152,False
team,153,./098.txt,1,153,False
Jim,154,./098.txt,1,154,True
Margaret,156,./098.txt,1,156,False
Cuthbert,157,./098.txt,1,157,False
Brankin,160,./098.txt,1,160,False
BBC,162,./098.txt,1,162,False
Radio,163,./098.txt,1,163,False
Scotland,164,./098.txt,1,164,False
dont,166,./098.txt,1,166,False
sums,171,./098.txt,1,171,False
wrong,172,./098.txt,1,172,False
Obviously,173,./098.txt,1,173,False
findings,178,./098.txt,1,178,False
new,181,./098.txt,1,181,False
along,183,./098.txt,1,183,False
figures,185,./098.txt,1,185,False
already,193,./098.txt,1,193,False
commissioned,194,./098.txt,1,194,False
great,199,./098.txt,1,199,False
contribution,203,./098.txt,1,203,False
sure,211,./098.txt,1,211,False
free,215,./098.txt,1,215,False
personal,216,./098.txt,1,216,False
nursing,219,./098.txt,1,219,False
older,223,./098.txt,1,223,False
people,224,./098.txt,1,224,False
future,227,./098.txt,1,227,False
absolutely,231,./098.txt,1,231,False
committed,232,./098.txt,1,232,False
that.,235,./098.txt,1,235,False
Scottish,238,./098.txt,1,238,False
National,239,./098.txt,1,239,False
Party,240,./098.txt,1,240,False
ministers,243,./098.txt,1,243,False
reassure,245,./098.txt,1,245,False
people,246,./098.txt,1,246,False
enough,248,./098.txt,1,248,False
funding,249,./098.txt,1,249,False
free,256,./098.txt,1,256,False
personal,257,./098.txt,1,257,False
policy,259,./098.txt,1,259,False
Sturgeon,261,./098.txt,1,261,False
executives,272,./098.txt,1,272,False
policy,276,./098.txt,1,276,False
questions,279,./098.txt,1,279,False
necessary,287,./098.txt,1,287,False
sums,288,./098.txt,1,288,False
redone,289,./098.txt,1,289,False
Serious,292,./098.txt,1,292,False
concerns,293,./098.txt,1,293,False
questions,300,./098.txt,1,300,False
Scottish,308,./098.txt,1,308,False
Executive,309,./098.txt,1,309,False
money,316,./098.txt,1,316,False
year,323,./098.txt,1,323,False
next,325,./098.txt,1,325,False
year,326,./098.txt,1,326,False
future,330,./098.txt,1,330,False
older,333,./098.txt,1,333,False
people,334,./098.txt,1,334,False
looking,339,./098.txt,1,339,False
forward,340,./098.txt,1,340,False
older,342,./098.txt,1,342,False
age,343,./098.txt,1,343,False
personal,349,./098.txt,1,349,False
met.,354,./098.txt,1,354,False
Tory,0,./271.txt,1,0,False
leader,1,./271.txt,1,1,False
unveils,2,./271.txt,1,2,False
spending,3,./271.txt,1,3,False
Tory,5,./271.txt,1,5,False
leader,6,./271.txt,1,6,False
Michael,7,./271.txt,1,7,False
Howard,8,./271.txt,1,8,False
party,11,./271.txt,1,11,False
government,16,./271.txt,1,16,False
spending,17,./271.txt,1,17,False
tackling,19,./271.txt,1,19,False
money,22,./271.txt,1,22,False
ploughed,25,./271.txt,1,25,False
frontline,28,./271.txt,1,28,False
services,29,./271.txt,1,29,False
NHS,32,./271.txt,1,32,False
schools,34,./271.txt,1,34,False
government,41,./271.txt,1,41,False
borrowing,42,./271.txt,1,42,False
taxes,45,./271.txt,1,45,False
Tory,47,./271.txt,1,47,False
leader,48,./271.txt,1,48,False
also,50,./271.txt,1,50,False
shrugged,51,./271.txt,1,51,False
defection,54,./271.txt,1,54,False
one,56,./271.txt,1,56,False
MPs,59,./271.txt,1,59,False
Robert,60,./271.txt,1,60,False
Jackson,61,./271.txt,1,61,False
former,63,./271.txt,1,63,False
minister,64,./271.txt,1,64,False
Labour,66,./271.txt,1,66,False
Howard,68,./271.txt,1,68,False
things,72,./271.txt,1,72,False
politics,75,./271.txt,1,75,False
outcome,82,./271.txt,1,82,False
election,85,./271.txt,1,85,False
Lets,86,./271.txt,1,86,False
realistic,88,./271.txt,1,88,False
election,91,./271.txt,1,91,False
going,94,./271.txt,1,94,False
basis,100,./271.txt,1,100,False
Jackson,104,./271.txt,1,104,False
BBC,108,./271.txt,1,108,False
Breakfast,110,./271.txt,1,110,False
Frost,112,./271.txt,1,112,True
programme,113,./271.txt,1,113,False
However,114,./271.txt,1,114,False
defection,116,./271.txt,1,116,False
Saturday,118,./271.txt,1,118,False
shadow,122,./271.txt,1,122,False
Conservatives,128,./271.txt,1,128,False
spending,129,./271.txt,1,129,False
Fuller,131,./271.txt,1,131,False
details,132,./271.txt,1,132,False
due,134,./271.txt,1,134,False
unveiled,137,./271.txt,1,137,False
Monday,139,./271.txt,1,139,False
bulk,141,./271.txt,1,141,False
tackling,147,./271.txt,1,147,False
bureaucracy,148,./271.txt,1,148,False
inefficient,150,./271.txt,1,150,False
systems,151,./271.txt,1,151,False
frontline,156,./271.txt,1,156,False
services,157,./271.txt,1,157,False
Howard,159,./271.txt,1,159,False
reducing,170,./271.txt,1,170,False
government,171,./271.txt,1,171,False
borrowing,172,./271.txt,1,172,False
added,174,./271.txt,1,174,False
However,175,./271.txt,1,175,False
remainder,177,./271.txt,1,177,False
unfair,184,./271.txt,1,184,False
taxes,185,./271.txt,1,185,False
Almost,186,./271.txt,1,186,False
every,187,./271.txt,1,187,False
independent,188,./271.txt,1,188,False
expert,189,./271.txt,1,189,False
another,194,./271.txt,1,194,False
Labour,195,./271.txt,1,195,False
government,196,./271.txt,1,196,False
going,199,./271.txt,1,199,False
higher,204,./271.txt,1,204,False
Howard,207,./271.txt,1,207,False
insisted,208,./271.txt,1,208,False
borrowing,210,./271.txt,1,210,False
going,212,./271.txt,1,212,False
higher,225,./271.txt,1,225,False
taxes,226,./271.txt,1,226,False
higher,228,./271.txt,1,228,False
rates,230,./271.txt,1,230,False
going,240,./271.txt,1,240,False
apply,242,./271.txt,1,242,False
filling,244,./271.txt,1,244,False
governments,246,./271.txt,1,246,False
black,247,./271.txt,1,247,False
hole,248,./271.txt,1,248,False
reducing,249,./271.txt,1,249,False
borrowing,251,./271.txt,1,251,False
unfair,260,./271.txt,1,260,False
taxes,261,./271.txt,1,261,False
bearing,264,./271.txt,1,264,False
heavily,266,./271.txt,1,266,False
people,269,./271.txt,1,269,False
country,272,./271.txt,1,272,False
today.,273,./271.txt,1,273,False
Howard,275,./271.txt,1,275,False
around,281,./271.txt,1,281,False
available,285,./271.txt,1,285,False
tax,287,./271.txt,1,287,False
announcement,293,./271.txt,1,293,False
Monday,295,./271.txt,1,295,False
savings,305,./271.txt,1,305,False
business,308,./271.txt,1,308,False
trouble-shooter,309,./271.txt,1,309,False
David,310,./271.txt,1,310,False
James,311,./271.txt,1,311,False
Home,312,./271.txt,1,312,False
Office,313,./271.txt,1,313,False
spending,314,./271.txt,1,314,False
according,320,./271.txt,1,320,False
final,323,./271.txt,1,323,False
instalment,324,./271.txt,1,324,False
year-long,327,./271.txt,1,327,False
Savings,329,./271.txt,1,329,False
Foreign,334,./271.txt,1,334,False
Office,335,./271.txt,1,335,False
Department,340,./271.txt,1,340,False
Culture,342,./271.txt,1,342,False
Media,343,./271.txt,1,343,False
Sport,345,./271.txt,1,345,False
also,347,./271.txt,1,347,False
almost,352,./271.txt,1,352,False
quarter,354,./271.txt,1,354,False
million,357,./271.txt,1,357,False
jobs,358,./271.txt,1,358,False
public,361,./271.txt,1,361,False
bodies,362,./271.txt,1,362,False
James,367,./271.txt,1,367,False
proposals,368,./271.txt,1,368,False
Howard,370,./271.txt,1,370,False
adds,374,./271.txt,1,374,False
bottom,378,./271.txt,1,378,False
line,379,./271.txt,1,379,False
bottom,382,./271.txt,1,382,False
line,383,./271.txt,1,383,False
